Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,4/13/17,4/2017,1.1500000000E+01
SURAC,MBK C,103988,Grossistes,A04,4203,GR-PCDT,10/13/18,10/2018,6.5000000000E+00
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,7/7/17,7/2017,1.2500000000E+01
SURAC,MBK C,103988,Grossistes,A04,4203,GR-PCDT,1/12/17,1/2017,8.5000000000E+00
SURAC,MBK C,106498,Grossistes,A01,4102,GR-PCDT,4/25/17,4/2017,6.5000000000E+00
SURAC,MBK C,110045,Grossistes,A15,4519,GR-GCDT,4/12/18,4/2018,3.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,6/19/18,6/2018,2.5000000000E+00
SURAC,MBK C,104027,Grossistes,A15,4519,GR-GCDT,3/22/18,3/2018,4.5000000000E+00
SURAC,MBK C,100008,Grossistes,A04,4203,GR-PCDT,8/8/18,8/2018,2.1500000000E+01
SURAC,MBK C,110024,Grossistes,A15,4102,GR-PCDT,5/2/17,5/2017,5.0000000000E-01
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,7/24/18,7/2018,2.5000000000E+00
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,5/1/18,5/2018,1.0500000000E+01
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,6/30/18,6/2018,2.3500000000E+01
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,6/28/18,6/2018,1.4500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,11/22/18,11/2018,-5.0000000000E-01
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,4/18/17,4/2017,9.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,10/15/18,10/2018,2.5000000000E+00
SURAC,MBK C,101966,Grossistes,A15,4504,GR-GCDT,12/13/18,12/2018,-5.0000000000E-01
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,5/28/18,5/2018,2.2500000000E+01
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,7/4/18,7/2018,3.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,9/8/18,9/2018,2.6500000000E+01
SURAC,MBK C,102096,Grossistes,A15,4203,GR-PCDT,7/23/18,7/2018,8.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,4/8/17,4/2017,2.5000000000E+00
SURAC,MBK C,103605,Grossistes,A05,4203,GR-PCDT,5/22/17,5/2017,4.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,2/3/17,2/2017,1.1500000000E+01
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,1/9/17,1/2017,1.2500000000E+01
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,12/22/18,12/2018,7.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,10/8/18,10/2018,1.4500000000E+01
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,9/25/17,9/2017,-5.0000000000E-01
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,10/26/18,10/2018,8.0000000000E+00
SURAC,MBK C,101966,Grossistes,A15,4203,GR-PCDT,4/15/17,4/2017,1.0500000000E+01
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,5/23/18,5/2018,8.5000000000E+00
SURAC,MBK C,104027,Grossistes,A15,4519,GR-GCDT,3/30/18,3/2018,5.0000000000E-01
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,5/17/17,5/2017,1.5000000000E+00
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,10/27/18,10/2018,7.5000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,5/30/17,5/2017,1.5000000000E+00
SURAC,MBK C,100416,Grossistes,A15,4504,GR-GCDT,12/11/18,12/2018,5.0000000000E-01
SURAC,MBK C,102096,Grossistes,A15,4504,GR-GCDT,12/15/17,12/2017,4.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,7/18/18,7/2018,2.7000000000E+01
SURAC,MBK C,101956,Grossistes,A15,4102,GR-PCDT,2/9/18,2/2018,-5.0000000000E-01
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,5/13/18,5/2018,1.8000000000E+01
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,7/22/17,7/2017,7.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,1/3/18,1/2018,6.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,5/28/18,5/2018,2.2500000000E+01
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,6/8/17,6/2017,2.6800000000E+01
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,4/27/17,4/2017,8.5000000000E+00
SURAC,MBK C,101016,Grossistes,A04,4203,GR-PCDT,11/23/17,11/2017,1.8500000000E+01
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,8/25/17,8/2017,-5.0000000000E-01
SURAC,MBK C,104309,Grossistes,A05,4203,GR-PCDT,12/28/17,12/2017,1.4500000000E+01
SURAC,MBK C,102096,Grossistes,A15,4203,GR-PCDT,5/29/18,5/2018,4.0000000000E+00
SURAC,MBK C,104657,Grossistes,A04,4203,GR-PCDT,12/3/18,12/2018,2.9200000000E+01
SURAC,MBK C,102058,Grossistes,A15,4504,GR-GCDT,6/4/18,6/2018,5.0000000000E-01
SURAC,MBK C,103058,Grossistes,A05,4203,GR-PCDT,5/26/18,5/2018,1.6700000000E+01
SURAC,MBK C,102163,Grossistes,A15,4203,GR-PCDT,2/1/18,2/2018,3.5000000000E+00
SURAC,MBK C,103093,Grossistes,A15,4504,GR-GCDT,12/30/17,12/2017,5.0000000000E-01
SURAC,MBK C,107712,Grossistes,A05,4504,GR-GCDT,5/11/17,5/2017,8.5000000000E+00
SURAC,MBK C,104657,Grossistes,A04,4203,GR-PCDT,10/12/18,10/2018,2.6100000000E+01
SURAC,MBK C,106498,Grossistes,A01,4102,GR-PCDT,10/5/18,10/2018,3.5000000000E+00
SURAC,MBK C,100008,Grossistes,A04,4102,GR-PCDT,9/27/18,9/2018,6.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,12/5/18,12/2018,4.5000000000E+00
SURAC,MBK C,106498,Grossistes,A01,4504,GR-GCDT,5/15/17,5/2017,8.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,9/25/17,9/2017,2.8800000000E+01
SURAC,MBK C,110024,Grossistes,A15,4102,GR-PCDT,11/16/18,11/2018,5.0000000000E-01
SURAC,MBK C,103052,Grossistes,A05,4203,GR-PCDT,5/24/18,5/2018,1.2500000000E+01
SURAC,MBK C,102163,Grossistes,A15,4519,GR-GCDT,4/10/18,4/2018,1.3500000000E+01
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,6/20/18,6/2018,3.6500000000E+01
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,11/17/18,11/2018,3.5000000000E+00
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,2/17/18,2/2018,4.5000000000E+00
SURAC,MBK C,101966,Grossistes,A15,4203,GR-PCDT,2/3/17,2/2017,1.0500000000E+01
SURAC,MBK C,103093,Grossistes,A15,4504,GR-GCDT,5/4/18,5/2018,2.0500000000E+01
SURAC,MBK C,101952,Grossistes,A15,4102,GR-PCDT,1/30/17,1/2017,-5.0000000000E-01
SURAC,MBK C,101687,Grossistes,A04,4203,GR-PCDT,5/5/18,5/2018,1.1500000000E+01
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,10/18/18,10/2018,-5.0000000000E-01
SURAC,MBK C,102184,Grossistes,A15,4504,GR-GCDT,5/30/17,5/2017,1.0500000000E+01
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,4/18/17,4/2017,1.0500000000E+01
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,4/12/17,4/2017,1.5000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,5/17/18,5/2018,1.0000000000E+01
SURAC,MBK C,101079,Grossistes,A04,4203,GR-PCDT,10/4/18,10/2018,1.1500000000E+01
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,5/31/17,5/2017,1.0500000000E+01
SURAC,MBK C,100416,Grossistes,A15,4504,GR-GCDT,9/15/18,9/2018,5.0000000000E-01
SURAC,MBK C,103988,Grossistes,A04,4102,GR-PCDT,7/10/17,7/2017,5.0000000000E-01
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,8/3/17,8/2017,2.0500000000E+01
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,9/29/18,9/2018,1.6500000000E+01
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,5/10/18,5/2018,1.9000000000E+01
SURAC,MBK C,104657,Grossistes,A04,4102,GR-PCDT,4/19/17,4/2017,2.5000000000E+00
SURAC,MBK C,101016,Grossistes,A04,4102,GR-PCDT,7/29/17,7/2017,1.2500000000E+01
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,1/6/18,1/2018,1.0500000000E+01
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,11/12/18,11/2018,5.0000000000E-01
SURAC,MBK C,100921,Grossistes,A15,4203,GR-PCDT,7/2/18,7/2018,4.5000000000E+00
SURAC,MBK C,101016,Grossistes,A04,4102,GR-PCDT,1/24/18,1/2018,4.5000000000E+00
SURAC,MBK C,104657,Grossistes,A04,4102,GR-PCDT,5/28/18,5/2018,1.0000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,6/19/18,6/2018,1.4500000000E+01
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,5/21/18,5/2018,7.5000000000E+00
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,6/7/18,6/2018,2.5000000000E+00
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,4/16/18,4/2018,9.0000000000E-01
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,8/7/18,8/2018,9.5000000000E+00
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,12/3/18,12/2018,1.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,7/15/18,7/2018,4.5000000000E+00
SURAC,MBK C,103988,Grossistes,A04,4203,GR-PCDT,2/6/18,2/2018,7.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,1/20/18,1/2018,1.1500000000E+01
SURAC,MBK C,101308,Grossistes,A05,4203,GR-PCDT,4/27/17,4/2017,6.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4504,GR-GCDT,8/15/17,8/2017,-5.0000000000E-01
SURAC,MBK C,103606,Grossistes,A15,4203,GR-PCDT,4/25/17,4/2017,7.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,9/15/18,9/2018,1.0000000000E+00
SURAC,MBK C,101952,Grossistes,A15,4504,GR-GCDT,4/10/17,4/2017,1.5000000000E+00
SURAC,MBK C,100007,Grossistes,A04,4504,GR-GCDT,4/7/17,4/2017,2.5000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4519,GR-GCDT,4/17/18,4/2018,1.2500000000E+01
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,1/22/18,1/2018,2.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,5/24/17,5/2017,2.2500000000E+01
SURAC,MBK C,101952,Grossistes,A15,4504,GR-GCDT,5/7/18,5/2018,1.1200000000E+01
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,11/19/18,11/2018,6.2000000000E+00
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,5/3/18,5/2018,4.5000000000E+00
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,6/11/18,6/2018,6.5000000000E+00
SURAC,MBK C,103988,Grossistes,A04,4102,GR-PCDT,7/17/17,7/2017,5.0000000000E-01
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,5/15/18,5/2018,1.0500000000E+01
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,9/12/18,9/2018,1.5000000000E+00
SURAC,MBK C,104027,Grossistes,A15,4519,GR-GCDT,4/14/18,4/2018,2.0300000000E+01
SURAC,MBK C,106498,Grossistes,A01,4102,GR-PCDT,7/12/17,7/2017,5.0000000000E-01
SURAC,MBK C,101956,Grossistes,A15,4203,GR-PCDT,8/17/17,8/2017,1.2500000000E+01
SURAC,MBK C,100921,Grossistes,A15,4504,GR-GCDT,9/29/18,9/2018,5.5000000000E+00
SURAC,MBK C,102000,Grossistes,A15,4519,GR-GCDT,3/29/18,3/2018,8.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4203,GR-PCDT,12/11/17,12/2017,5.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4504,GR-GCDT,11/2/18,11/2018,2.5000000000E+00
SURAC,MBK C,110045,Grossistes,A15,4102,GR-PCDT,4/17/17,4/2017,2.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4203,GR-PCDT,5/9/17,5/2017,7.5000000000E+00
SURAC,MBK C,107712,Grossistes,A05,4504,GR-GCDT,5/18/18,5/2018,7.5000000000E+00
SURAC,MBK C,100383,Grossistes,A05,4504,GR-GCDT,5/5/18,5/2018,2.6500000000E+01
SURAC,MBK C,103988,Grossistes,A04,4102,GR-PCDT,5/3/17,5/2017,5.0000000000E-01
SURAC,MBK C,104657,Grossistes,A04,4102,GR-PCDT,8/30/18,8/2018,4.5000000000E+00
SURAC,MBK C,103077,Grossistes,A15,4203,GR-PCDT,7/6/17,7/2017,5.5000000000E+00
SURAC,MBK C,100008,Grossistes,A04,4203,GR-PCDT,4/28/17,4/2017,1.2500000000E+01
SURAC,MBK C,106498,Grossistes,A01,4504,GR-GCDT,11/4/17,11/2017,8.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4102,GR-PCDT,7/24/17,7/2017,-5.0000000000E-01
SURAC,MBK C,101956,Grossistes,A15,4504,GR-GCDT,7/16/18,7/2018,4.0000000000E+00
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,5/14/18,5/2018,1.1200000000E+01
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,9/17/18,9/2018,8.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,1/12/17,1/2017,1.2500000000E+01
SURAC,MBK C,102714,Grossistes,A15,4203,GR-PCDT,5/30/17,5/2017,7.5000000000E+00
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,6/14/18,6/2018,4.4700000000E+01
SURAC,MBK C,104657,Grossistes,A04,4203,GR-PCDT,4/19/17,4/2017,3.5500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,1/6/17,1/2017,2.4500000000E+01
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,12/22/18,12/2018,1.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,11/19/18,11/2018,2.0000000000E+01
SURAC,MBK C,102163,Grossistes,A15,4102,GR-PCDT,6/4/18,6/2018,5.0000000000E-01
SURAC,MBK C,103077,Grossistes,A15,4203,GR-PCDT,12/23/17,12/2017,5.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,6/7/18,6/2018,2.1500000000E+01
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,5/10/17,5/2017,3.5000000000E+00
SURAC,MBK C,104657,Grossistes,A04,4203,GR-PCDT,5/23/18,5/2018,2.1500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,2/13/18,2/2018,1.1500000000E+01
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,6/6/18,6/2018,7.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,6/26/18,6/2018,6.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,5/13/17,5/2017,1.9500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,2/12/18,2/2018,-5.0000000000E-01
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,10/8/18,10/2018,8.2000000000E+00
SURAC,MBK C,101966,Grossistes,A15,4203,GR-PCDT,11/1/18,11/2018,1.0000000000E+01
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,10/29/18,10/2018,-5.0000000000E-01
SURAC,MBK C,103605,Grossistes,A05,4203,GR-PCDT,9/5/18,9/2018,2.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4504,GR-GCDT,9/29/17,9/2017,4.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,12/28/17,12/2017,9.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4504,GR-GCDT,1/23/18,1/2018,1.0500000000E+01
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,5/1/18,5/2018,3.5000000000E+00
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,11/30/18,11/2018,1.8400000000E+01
SURAC,MBK C,106325,Grossistes,A01,4203,GR-PCDT,10/4/18,10/2018,1.0500000000E+01
SURAC,MBK C,102703,Grossistes,A05,4102,GR-PCDT,1/9/18,1/2018,2.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4203,GR-PCDT,4/13/17,4/2017,1.0500000000E+01
SURAC,MBK C,100008,Grossistes,A04,4203,GR-PCDT,7/2/18,7/2018,2.3700000000E+01
SURAC,MBK C,110045,Grossistes,A15,4504,GR-GCDT,12/28/17,12/2017,5.5000000000E+00
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,1/5/17,1/2017,8.5000000000E+00
SURAC,MBK C,101016,Grossistes,A04,4203,GR-PCDT,2/17/18,2/2018,2.6500000000E+01
SURAC,MBK C,103988,Grossistes,A04,4102,GR-PCDT,9/22/18,9/2018,1.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4504,GR-GCDT,10/22/18,10/2018,5.0000000000E-01
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,4/7/17,4/2017,6.5000000000E+00
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,5/15/18,5/2018,4.8500000000E+01
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,9/25/17,9/2017,1.0500000000E+01
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,8/31/18,8/2018,2.0500000000E+01
SURAC,MBK C,102163,Grossistes,A15,4102,GR-PCDT,5/24/18,5/2018,5.0000000000E-01
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,7/4/18,7/2018,1.0000000000E+01
SURAC,MBK C,110119,Grossistes,A15,4102,GR-PCDT,2/2/18,2/2018,-5.0000000000E-01
SURAC,MBK C,104409,Grossistes,A05,4504,GR-GCDT,12/22/18,12/2018,2.5000000000E+00
SURAC,MBK C,106498,Grossistes,A01,4504,GR-GCDT,12/22/17,12/2017,1.8500000000E+01
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,11/26/18,11/2018,1.4500000000E+01
SURAC,MBK C,107712,Grossistes,A05,4203,GR-PCDT,2/16/18,2/2018,8.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,10/6/18,10/2018,1.4500000000E+01
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,1/13/18,1/2018,1.2500000000E+01
SURAC,MBK C,110074,Grossistes,A15,4504,GR-GCDT,12/15/17,12/2017,5.0000000000E-01
SURAC,MBK C,106498,Grossistes,A01,4203,GR-PCDT,9/21/18,9/2018,2.0500000000E+01
SURAC,MBK C,103077,Grossistes,A15,4203,GR-PCDT,5/25/17,5/2017,9.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,5/9/18,5/2018,1.4500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4504,GR-GCDT,5/8/18,5/2018,9.5000000000E+00
SURAC,MBK C,101966,Grossistes,A15,4504,GR-GCDT,5/12/17,5/2017,3.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4102,GR-PCDT,8/13/18,8/2018,1.6500000000E+01
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,4/15/17,4/2017,9.5000000000E+00
SURAC,MBK C,100008,Grossistes,A04,4102,GR-PCDT,4/4/17,4/2017,8.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4504,GR-GCDT,4/13/17,4/2017,2.0500000000E+01
SURAC,MBK C,103077,Grossistes,A15,4504,GR-GCDT,7/10/17,7/2017,9.5000000000E+00
SURAC,MBK C,103988,Grossistes,A04,4203,GR-PCDT,12/5/18,12/2018,6.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,1/20/17,1/2017,2.6500000000E+01
SURAC,MBK C,101952,Grossistes,A15,4203,GR-PCDT,4/26/17,4/2017,9.5000000000E+00
SURAC,MBK C,100383,Grossistes,A05,4102,GR-PCDT,6/1/17,6/2017,5.0000000000E-01
SURAC,MBK C,106139,Grossistes,A04,4102,GR-PCDT,12/12/17,12/2017,5.0000000000E-01
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,7/29/18,7/2018,2.2500000000E+01
SURAC,MBK C,110024,Grossistes,A15,4102,GR-PCDT,9/27/17,9/2017,-5.0000000000E-01
SURAC,MBK C,103605,Grossistes,A05,4203,GR-PCDT,5/5/17,5/2017,5.5000000000E+00
SURAC,MBK C,100421,Grossistes,A15,4519,GR-GCDT,3/20/18,3/2018,5.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,12/5/17,12/2017,2.5000000000E+00
SURAC,MBK C,100007,Grossistes,A04,4203,GR-PCDT,12/19/18,12/2018,6.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,8/8/18,8/2018,1.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,5/20/17,5/2017,1.2500000000E+01
SURAC,MBK C,106139,Grossistes,A04,4102,GR-PCDT,6/12/18,6/2018,2.5000000000E+00
SURAC,MBK C,102096,Grossistes,A15,4203,GR-PCDT,12/7/18,12/2018,5.0000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4102,GR-PCDT,7/20/17,7/2017,-5.0000000000E-01
SURAC,MBK C,110024,Grossistes,A15,4504,GR-GCDT,8/2/18,8/2018,5.0000000000E-01
SURAC,MBK C,104207,Grossistes,A04,4504,GR-GCDT,5/8/17,5/2017,-5.0000000000E-01
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,6/30/18,6/2018,3.5000000000E+00
SURAC,MBK C,100416,Grossistes,A15,4203,GR-PCDT,7/3/18,7/2018,5.5000000000E+00
SURAC,MBK C,101308,Grossistes,A05,4102,GR-PCDT,6/27/18,6/2018,5.0000000000E-01
SURAC,MBK C,102096,Grossistes,A15,4102,GR-PCDT,12/1/18,12/2018,-5.0000000000E-01
SURAC,MBK C,107712,Grossistes,A05,4203,GR-PCDT,10/22/18,10/2018,5.0000000000E-01
SURAC,MBK C,102058,Grossistes,A15,4504,GR-GCDT,5/6/17,5/2017,1.5000000000E+00
SURAC,MBK C,104500,Grossistes,A15,4203,GR-PCDT,4/20/17,4/2017,1.1500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,7/28/18,7/2018,1.8200000000E+01
SURAC,MBK C,102163,Grossistes,A15,4203,GR-PCDT,7/28/17,7/2017,5.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,1/18/18,1/2018,2.0500000000E+01
SURAC,MBK C,106197,Grossistes,A05,4504,GR-GCDT,5/7/18,5/2018,8.5000000000E+00
SURAC,MBK C,101308,Grossistes,A05,4203,GR-PCDT,9/29/17,9/2017,6.5000000000E+00
SURAC,MBK C,100709,Grossistes,A15,4203,GR-PCDT,12/27/17,12/2017,1.5500000000E+01
SURAC,MBK C,103605,Grossistes,A05,4203,GR-PCDT,1/24/17,1/2017,8.5000000000E+00
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,12/12/17,12/2017,2.4800000000E+01
SURAC,MBK C,103605,Grossistes,A05,4504,GR-GCDT,5/16/18,5/2018,5.0000000000E-01
SURAC,MBK C,109151,Grossistes,A05,4203,GR-PCDT,5/23/17,5/2017,2.3500000000E+01
SURAC,MBK C,104207,Grossistes,A04,4203,GR-PCDT,10/5/18,10/2018,8.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,6/12/17,6/2017,1.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,6/7/17,6/2017,2.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,12/16/17,12/2017,8.5000000000E+00
SURAC,MBK C,102712,Grossistes,A15,4504,GR-GCDT,10/15/18,10/2018,1.0500000000E+01
SURAC,MBK C,102096,Grossistes,A15,4203,GR-PCDT,1/22/18,1/2018,5.5000000000E+00
SURAC,MBK C,110074,Grossistes,A15,4203,GR-PCDT,1/23/18,1/2018,1.1500000000E+01
SURAC,MBK C,100008,Grossistes,A04,4102,GR-PCDT,12/8/17,12/2017,6.5000000000E+00
SURAC,MBK C,104207,Grossistes,A04,4102,GR-PCDT,8/29/17,8/2017,5.0000000000E-01
SURAC,MBK C,110024,Grossistes,A15,4203,GR-PCDT,7/24/18,7/2018,9.0000000000E+00
SURAC,MBK C,102703,Grossistes,A05,4203,GR-PCDT,8/15/17,8/2017,4.0500000000E+01
SURAC,MBK C,102714,Grossistes,A15,4102,GR-PCDT,12/30/17,12/2017,5.0000000000E-01
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,7/24/18,7/2018,1.4500000000E+01
SURAC,MBK C,101966,Grossistes,A15,4203,GR-PCDT,11/3/18,11/2018,1.0000000000E+01
SURAC,MBK C,102184,Grossistes,A15,4102,GR-PCDT,1/16/18,1/2018,-5.0000000000E-01
SURAC,MBK C,102184,Grossistes,A15,4203,GR-PCDT,11/12/18,11/2018,3.2500000000E+01
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,12/26/17,12/2017,5.0000000000E-01
SURAC,MBK C,107712,Grossistes,A05,4203,GR-PCDT,8/3/18,8/2018,5.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,6/10/17,6/2017,5.0000000000E-01
SURAC,MBK C,102058,Grossistes,A15,4203,GR-PCDT,6/14/17,6/2017,9.5000000000E+00
SURAC,MBK C,100383,Grossistes,A05,4203,GR-PCDT,6/14/18,6/2018,9.5000000000E+00
SURAC,MBK C,102163,Grossistes,A15,4102,GR-PCDT,6/3/17,6/2017,-5.0000000000E-01
SURAC,MBK C,110119,Grossistes,A15,4203,GR-PCDT,1/31/18,1/2018,5.5000000000E+00
SURAC,MBK C,106029,Grossistes,A15,4102,GR-PCDT,6/28/18,6/2018,2.5000000000E+00
SURAC,MBK C,100008,Grossistes,A04,4102,GR-PCDT,11/5/18,11/2018,1.2000000000E+01
SURAC,MBK C,106029,Grossistes,A15,4203,GR-PCDT,1/13/18,1/2018,4.5000000000E+00
SURAC,MBK C,103093,Grossistes,A15,4203,GR-PCDT,12/29/17,12/2017,5.2500000000E+01
