Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4500,GR-GCDT,4/13/18,4/2018,1.1650000000E+02
COSUMAR SA,Raffinerie,104492,GMS,A01,4500,GR-GCDT,5/28/18,5/2018,2.6500000000E+01
COSUMAR SA,Raffinerie,104407,GMS,A01,2000,Lingot,5/4/18,5/2018,1.1400000000E+00
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,1007,Pain,7/3/18,7/2018,9.7000000000E+00
COSUMAR SA,Raffinerie,104263,GMS,A02,1000,Pain,4/7/18,4/2018,8.0400000000E-01
COSUMAR SA,Raffinerie,106077,Grossistes,A06,1000,Pain,7/20/18,7/2018,8.6052000000E+01
COSUMAR SA,Raffinerie,101056,Grossistes,A05,4515,GR-GCDT,7/12/17,7/2017,5.0000000000E-01
COSUMAR SA,Raffinerie,105940,Grossistes,A02,2000,Lingot,11/24/17,11/2017,2.6220000000E+01
COSUMAR SA,Raffinerie,104483,GMS,A01,4212,GR-PCDT,5/26/18,5/2018,1.0920000000E+00
COSUMAR SA,Raffinerie,101941,Grossistes,A05,2000,Lingot,1/18/17,1/2017,5.0000000000E-01
COSUMAR SA,Raffinerie,106029,Grossistes,A15,4515,GR-GCDT,2/11/17,2/2017,2.5000000000E+00
COSUMAR SA,Raffinerie,103087,Grossistes,A06,3000,Morceau,4/18/17,4/2017,-5.0000000000E-01
COSUMAR SA,Raffinerie,107711,Grossistes,A05,1000,Pain,8/28/18,8/2018,1.2500000000E+01
COSUMAR SA,Raffinerie,106107,Grossistes,A01,3000,Morceau,8/4/17,8/2017,-2.4000000000E-01
COSUMAR SA,Raffinerie,103000,Industriels,A01,4500,GR-GCDT,2/10/17,2/2017,2.0500000000E+01
COSUMAR SA,Raffinerie,101305,Grossistes,A01,1000,Pain,5/11/17,5/2017,4.2600000000E+00
COSUMAR SA,Raffinerie,103878,Industriels,A01,4500,GR-GCDT,12/18/18,12/2018,1.0500000000E+01
COSUMAR SA,Raffinerie,100731,Industriels,A02,4500,GR-GCDT,10/30/18,10/2018,2.3500000000E+01
COSUMAR SA,Raffinerie,105277,Administration,A07,1002,Pain,9/21/18,9/2018,5.1300000000E+01
COSUMAR SA,Raffinerie,110174,Grossistes,A01,2000,Lingot,8/31/18,8/2018,3.7800000000E+00
COSUMAR SA,Raffinerie,104268,GMS,A02,4210,GR-PCDT,6/12/18,6/2018,1.8600000000E+00
COSUMAR SA,Raffinerie,106197,Grossistes,A05,1000,Pain,8/30/17,8/2017,2.5000000000E+00
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4205,GR-PCDT,8/29/17,8/2017,5.0400000000E-01
COSUMAR SA,Sidi Bennour,105088,Grossistes,A01,1007,Pain,2/17/17,2/2017,2.4100000000E+01
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,7/14/18,7/2018,3.5000000000E+00
COSUMAR SA,Raffinerie,107770,Administration,A07,3000,Morceau,6/21/18,6/2018,8.5000000000E+00
COSUMAR SA,Raffinerie,107686,GMS,A01,4212,GR-PCDT,10/4/18,10/2018,2.3880000000E+00
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,2/6/18,2/2018,2.5000000000E+00
COSUMAR SA,Raffinerie,101465,Grossistes,A02,2000,Lingot,4/25/17,4/2017,-5.0000000000E-01
COSUMAR SA,Raffinerie,104959,Grossistes,A05,1000,Pain,8/30/17,8/2017,4.9000000000E+00
COSUMAR SA,Raffinerie,106421,Grossistes,A01,1000,Pain,9/18/17,9/2017,3.1080000000E+00
COSUMAR SA,Raffinerie,102739,GMS,A06,1000,Pain,12/27/18,12/2018,1.2324000000E+01
COSUMAR SA,Raffinerie,106498,Grossistes,A01,2000,Lingot,3/17/18,3/2018,1.1700000000E+01
COSUMAR SA,Raffinerie,102636,Grossistes,A01,4200,GR-PCDT,12/12/17,12/2017,4.5000000000E+00
COSUMAR SA,Raffinerie,106029,Grossistes,A15,2000,Lingot,4/15/17,4/2017,1.0380000000E+01
COSUMAR SA,Raffinerie,101799,Grossistes,A01,1000,Pain,4/12/17,4/2017,7.7160000000E+00
COSUMAR SA,Sidi Bennour,103056,Grossistes,A02,1007,Pain,1/31/18,1/2018,1.0500000000E+01
COSUMAR SA,Sidi Bennour,106029,Grossistes,A15,4501,GR-GCDT,5/23/17,5/2017,2.6500000000E+01
COSUMAR SA,Raffinerie,104269,GMS,A09,4200,GR-PCDT,1/12/18,1/2018,5.7000000000E+00
COSUMAR SA,Raffinerie,106600,Grossistes,A05,3000,Morceau,10/22/18,10/2018,1.0200000000E+00
COSUMAR SA,Raffinerie,104380,GMS,A09,2000,Lingot,11/30/17,11/2017,3.7800000000E+00
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,1007,Pain,6/19/18,6/2018,8.9000000000E+00
COSUMAR SA,Raffinerie,110019,Grossistes,A07,1000,Pain,1/3/17,1/2017,-3.0000000000E-01
COSUMAR SA,Raffinerie,103000,Industriels,A01,4500,GR-GCDT,2/24/18,2/2018,2.0500000000E+01
COSUMAR SA,Raffinerie,104491,GMS,A01,2000,Lingot,3/28/18,3/2018,1.9620000000E+01
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,11/17/17,11/2017,1.4340000000E+01
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,12/22/17,12/2017,1.1700000000E+01
COSUMAR SA,Raffinerie,101235,GMS,A01,1000,Pain,1/10/18,1/2018,8.0400000000E-01
COSUMAR SA,Zaio,104029,Grossistes,A06,4202,GR-PCDT,3/5/18,3/2018,2.6500000000E+01
COSUMAR SA,Raffinerie,102157,Grossistes,A02,1000,Pain,4/12/17,4/2017,1.4500000000E+01
COSUMAR SA,Zaio,101978,Grossistes,A06,4506,GR-GCDT,2/28/18,2/2018,3.5000000000E+00
COSUMAR SA,Raffinerie,103608,Grossistes,A01,1000,Pain,6/1/18,6/2018,1.0020000000E+01
COSUMAR SA,Sidi Bennour,103080,Grossistes,A01,4501,GR-GCDT,5/30/18,5/2018,1.0500000000E+01
COSUMAR SA,Raffinerie,101599,Grossistes,A04,3000,Morceau,5/17/18,5/2018,-5.0000000000E-01
COSUMAR SA,Raffinerie,101163,Grossistes,A07,2000,Lingot,2/3/18,2/2018,2.5000000000E+00
COSUMAR SA,Raffinerie,109151,Grossistes,A05,1000,Pain,12/25/17,12/2017,4.9000000000E+00
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4205,GR-PCDT,10/15/18,10/2018,2.6508000000E+01
COSUMAR SA,Raffinerie,104262,GMS,A01,4200,GR-PCDT,2/27/17,2/2017,2.1000000000E+00
COSUMAR SA,Raffinerie,100736,Industriels,A04,4500,GR-GCDT,8/29/18,8/2018,7.3500000000E+01
COSUMAR SA,Raffinerie,103063,Grossistes,A02,1000,Pain,11/9/18,11/2018,5.6116000000E+01
COSUMAR SA,Raffinerie,104498,GMS,A15,4200,GR-PCDT,2/22/17,2/2017,1.0500000000E+01
COSUMAR SA,Raffinerie,106600,Grossistes,A05,2000,Lingot,6/15/17,6/2017,9.0600000000E+00
COSUMAR SA,Raffinerie,110096,Grossistes,A06,3000,Morceau,4/10/18,4/2018,-2.4000000000E-01
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,10/24/18,10/2018,3.7800000000E+00
COSUMAR SA,Raffinerie,110097,Grossistes,A01,1000,Pain,3/30/18,3/2018,7.7160000000E+00
COSUMAR SA,Zaio,104029,Grossistes,A06,4506,GR-GCDT,10/13/17,10/2017,6.5000000000E+00
COSUMAR SA,Zaio,105647,Grossistes,A06,4202,GR-PCDT,1/31/17,1/2017,9.5000000000E+00
COSUMAR SA,Sidi Bennour,103557,Grossistes,A07,4501,GR-GCDT,9/12/17,9/2017,2.5000000000E+00
COSUMAR SA,Zaio,106077,Grossistes,A06,4522,GR-GCDT,12/26/18,12/2018,1.5000000000E+00
COSUMAR SA,Raffinerie,101564,Grossistes,A01,1000,Pain,10/16/17,10/2017,4.2600000000E+00
COSUMAR SA,Sidi Bennour,105983,Grossistes,A01,1007,Pain,2/8/17,2/2017,1.9300000000E+01
COSUMAR SA,Raffinerie,101062,Grossistes,A01,2000,Lingot,5/18/17,5/2017,-1.8000000000E-01
COSUMAR SA,Raffinerie,101152,GMS,A01,3000,Morceau,7/5/17,7/2017,-2.4000000000E-01
COSUMAR SA,Raffinerie,100089,Grossistes,A15,2000,Lingot,9/27/17,9/2017,-1.8000000000E-01
COSUMAR SA,Raffinerie,106029,Grossistes,A15,2000,Lingot,10/25/17,10/2017,1.8300000000E+01
COSUMAR SA,Raffinerie,103137,Grossistes,A07,1000,Pain,4/17/18,4/2018,6.5000000000E+00
COSUMAR SA,Raffinerie,107020,Industriels,A01,4500,GR-GCDT,8/19/17,8/2017,1.2350000000E+02
COSUMAR SA,Zaio,101843,Grossistes,A06,4202,GR-PCDT,7/8/17,7/2017,1.1500000000E+01
COSUMAR SA,Raffinerie,101023,GMS,A15,2000,Lingot,6/27/18,6/2018,1.1400000000E+00
COSUMAR SA,Sidi Bennour,105983,Grossistes,A01,1007,Pain,10/6/17,10/2017,9.5080000000E+00
COSUMAR SA,Raffinerie,104013,Industriels,A01,4500,GR-GCDT,2/15/17,2/2017,2.3500000000E+01
COSUMAR SA,Sidi Bennour,102157,Grossistes,A02,4205,GR-PCDT,4/23/18,4/2018,4.5000000000E+00
COSUMAR SA,Sidi Bennour,100874,Grossistes,A07,4501,GR-GCDT,6/26/18,6/2018,5.0000000000E-01
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,9/15/17,9/2017,5.1000000000E+00
COSUMAR SA,Raffinerie,110077,Industriels,A01,4500,GR-GCDT,2/22/17,2/2017,1.0500000000E+01
COSUMAR SA,Raffinerie,101896,Grossistes,A05,3000,Morceau,2/20/18,2/2018,-2.4000000000E-01
COSUMAR SA,Raffinerie,106010,GMS,A01,3000,Morceau,2/21/18,2/2018,-2.4000000000E-01
COSUMAR SA,Raffinerie,110096,Grossistes,A06,2000,Lingot,9/21/17,9/2017,3.7800000000E+00
COSUMAR SA,Raffinerie,106237,Grossistes,A01,2000,Lingot,9/13/18,9/2018,1.0380000000E+01
COSUMAR SA,Raffinerie,110074,Grossistes,A15,3000,Morceau,6/7/18,6/2018,-1.0000000000E+00
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4500,GR-GCDT,3/14/18,3/2018,1.0950000000E+02
COSUMAR SA,Sidi Bennour,103050,Grossistes,A01,1007,Pain,3/27/18,3/2018,3.4500000000E+01
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,6/11/18,6/2018,5.2500000000E+01
COSUMAR SA,Raffinerie,102613,GMS,A01,1000,Pain,5/13/17,5/2017,8.0400000000E-01
COSUMAR SA,Raffinerie,110096,Grossistes,A06,1000,Pain,2/21/18,2/2018,2.2692000000E+01
COSUMAR SA,Raffinerie,103608,Grossistes,A01,1000,Pain,9/10/18,9/2018,1.5780000000E+01
COSUMAR SA,Raffinerie,104646,Grossistes,A02,2000,Lingot,11/27/18,11/2018,8.5000000000E+00
COSUMAR SA,Raffinerie,106237,Grossistes,A01,3000,Morceau,6/30/18,6/2018,1.0200000000E+00
COSUMAR SA,Raffinerie,102163,Grossistes,A15,2000,Lingot,1/30/18,1/2018,3.7800000000E+00
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,2/28/17,2/2017,3.7800000000E+00
COSUMAR SA,Raffinerie,104276,Grossistes,A01,1000,Pain,5/16/17,5/2017,1.9560000000E+00
COSUMAR SA,Raffinerie,104492,GMS,A01,4200,GR-PCDT,3/25/17,3/2017,1.0500000000E+01
COSUMAR SA,Raffinerie,106237,Grossistes,A01,1000,Pain,4/20/17,4/2017,1.0020000000E+01
COSUMAR SA,Raffinerie,106029,Grossistes,A15,4105,GR-PCDT,4/19/18,4/2018,3.5000000000E+00
COSUMAR SA,Raffinerie,103605,Grossistes,A05,2000,Lingot,12/5/17,12/2017,1.0000000000E+00
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,1007,Pain,11/3/17,11/2017,4.9000000000E+00
COSUMAR SA,Raffinerie,110119,Grossistes,A15,1000,Pain,6/19/18,6/2018,6.5640000000E+00
COSUMAR SA,Raffinerie,101774,Grossistes,A01,2000,Lingot,11/16/18,11/2018,1.1400000000E+00
COSUMAR SA,Raffinerie,101465,Grossistes,A02,1000,Pain,6/13/17,6/2017,4.3880000000E+00
COSUMAR SA,Raffinerie,104018,Grossistes,A01,2000,Lingot,5/23/18,5/2018,9.0600000000E+00
COSUMAR SA,Zaio,103087,Grossistes,A06,4506,GR-GCDT,7/21/17,7/2017,1.5000000000E+00
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,3/15/18,3/2018,5.7000000000E+00
COSUMAR SA,Zaio,106077,Grossistes,A06,4202,GR-PCDT,4/24/17,4/2017,2.6500000000E+01
COSUMAR SA,Raffinerie,103605,Grossistes,A05,2000,Lingot,6/28/17,6/2017,2.5000000000E+00
COSUMAR SA,Raffinerie,101774,Grossistes,A01,2000,Lingot,8/29/18,8/2018,5.1000000000E+00
COSUMAR SA,Raffinerie,105940,Grossistes,A02,2000,Lingot,11/12/18,11/2018,5.3940000000E+01
COSUMAR SA,Raffinerie,103062,Grossistes,A02,1000,Pain,10/30/18,10/2018,1.7000000000E+00
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,1007,Pain,10/25/17,10/2017,2.5000000000E+00
COSUMAR SA,Zaio,102026,Grossistes,A04,4506,GR-GCDT,2/9/17,2/2017,5.0000000000E-01
COSUMAR SA,Raffinerie,203100,Export,A01,1000,Pain,12/26/17,12/2017,9.6840000000E+00
COSUMAR SA,Raffinerie,103608,Grossistes,A01,1000,Pain,10/3/18,10/2018,4.2600000000E+00
COSUMAR SA,Raffinerie,104264,GMS,A15,1000,Pain,3/28/17,3/2017,-3.4800000000E-01
COSUMAR SA,Raffinerie,101024,GMS,A01,4200,GR-PCDT,1/9/18,1/2018,2.1000000000E+00
COSUMAR SA,Sidi Bennour,103063,Grossistes,A02,1007,Pain,2/10/17,2/2017,4.2280000000E+00
COSUMAR SA,Raffinerie,109151,Grossistes,A05,4207,GR-PCDT,3/7/18,3/2018,1.8500000000E+01
COSUMAR SA,Raffinerie,110188,Grossistes,A09,2000,Lingot,10/9/18,10/2018,1.6400000000E+00
COSUMAR SA,Raffinerie,107020,Industriels,A01,4500,GR-GCDT,4/14/18,4/2018,7.3500000000E+01
COSUMAR SA,Raffinerie,110077,Industriels,A01,4500,GR-GCDT,10/19/18,10/2018,1.0500000000E+01
COSUMAR SA,Raffinerie,101564,Grossistes,A01,2000,Lingot,1/14/17,1/2017,3.7800000000E+00
COSUMAR SA,Sidi Bennour,103938,Grossistes,A01,4205,GR-PCDT,9/25/17,9/2017,4.5000000000E+00
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4501,GR-GCDT,3/8/18,3/2018,2.6500000000E+01
COSUMAR SA,Raffinerie,103063,Grossistes,A02,2000,Lingot,3/16/18,3/2018,7.0000000000E+00
COSUMAR SA,Raffinerie,110119,Grossistes,A15,3000,Morceau,7/4/17,7/2017,3.5400000000E+00
COSUMAR SA,Raffinerie,106029,Grossistes,A15,3005,Morceau,10/5/18,10/2018,2.4600000000E+00
COSUMAR SA,Raffinerie,106047,Industriels,A07,4303,GR-GCDT,9/29/18,9/2018,2.4900000000E+01
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4501,GR-GCDT,5/10/17,5/2017,1.2500000000E+01
COSUMAR SA,Raffinerie,105038,Grossistes,A04,3000,Morceau,8/16/17,8/2017,6.0600000000E+00
COSUMAR SA,Raffinerie,110041,Grossistes,A01,1000,Pain,5/18/18,5/2018,1.9560000000E+00
COSUMAR SA,Raffinerie,104012,Industriels,A01,4500,GR-GCDT,5/16/17,5/2017,2.3500000000E+01
COSUMAR SA,Raffinerie,104349,GMS,A01,1000,Pain,3/30/18,3/2018,-3.4800000000E-01
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4501,GR-GCDT,4/4/17,4/2017,4.5000000000E+00
COSUMAR SA,Raffinerie,101152,GMS,A01,2000,Lingot,5/15/18,5/2018,2.4600000000E+00
COSUMAR SA,Raffinerie,110119,Grossistes,A15,2000,Lingot,11/1/17,11/2017,2.4600000000E+00
COSUMAR SA,Raffinerie,103087,Grossistes,A06,2000,Lingot,9/3/18,9/2018,-5.0000000000E-01
COSUMAR SA,Raffinerie,110035,Grossistes,A01,2000,Lingot,5/18/18,5/2018,1.1400000000E+00
COSUMAR SA,Sidi Bennour,105983,Grossistes,A01,1007,Pain,12/12/18,12/2018,3.0500000000E+01
COSUMAR SA,Raffinerie,101969,Grossistes,A04,3000,Morceau,4/3/17,4/2017,-1.0000000000E+00
COSUMAR SA,Raffinerie,103137,Grossistes,A07,1000,Pain,4/23/18,4/2018,9.7000000000E+00
COSUMAR SA,Raffinerie,103080,Grossistes,A01,4200,GR-PCDT,6/5/17,6/2017,-3.0000000000E-01
COSUMAR SA,Raffinerie,101938,Grossistes,A09,4517,GR-GCDT,2/14/17,2/2017,-5.0000000000E-01
COSUMAR SA,Raffinerie,101805,Grossistes,A01,1000,Pain,10/28/17,10/2017,7.7160000000E+00
COSUMAR SA,Raffinerie,110079,Industriels,A01,4406,GR-GCDT,8/2/17,8/2017,1.8500000000E+01
COSUMAR SA,Raffinerie,103035,Grossistes,A01,1000,Pain,12/27/18,12/2018,6.5640000000E+00
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3000,Morceau,9/17/18,9/2018,1.0200000000E+00
COSUMAR SA,Raffinerie,104497,GMS,A06,4200,GR-PCDT,1/20/17,1/2017,1.2900000000E+01
COSUMAR SA,Sidi Bennour,103973,Industriels,A07,4501,GR-GCDT,11/8/18,11/2018,2.5500000000E+01
COSUMAR SA,Sidi Bennour,106035,Grossistes,A07,1007,Pain,12/20/18,12/2018,2.6500000000E+01
COSUMAR SA,Raffinerie,107020,Industriels,A01,4500,GR-GCDT,4/18/17,4/2017,4.8500000000E+01
COSUMAR SA,Raffinerie,104496,GMS,A02,2000,Lingot,3/17/17,3/2017,2.7540000000E+01
COSUMAR SA,Raffinerie,110074,Grossistes,A15,4106,GR-PCDT,3/22/17,3/2017,2.5000000000E+00
COSUMAR SA,Raffinerie,110019,Grossistes,A07,3000,Morceau,9/12/18,9/2018,-6.5000000000E-01
COSUMAR SA,Raffinerie,106107,Grossistes,A01,2000,Lingot,7/6/18,7/2018,3.7800000000E+00
COSUMAR SA,Sidi Bennour,107710,Grossistes,A01,4501,GR-GCDT,6/19/17,6/2017,1.0500000000E+01
COSUMAR SA,Raffinerie,104343,GMS,A02,1000,Pain,11/9/17,11/2017,8.0400000000E-01
COSUMAR SA,Raffinerie,110174,Grossistes,A01,2000,Lingot,7/18/18,7/2018,1.4340000000E+01
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3000,Morceau,10/5/18,10/2018,1.0200000000E+00
COSUMAR SA,Sidi Bennour,101163,Grossistes,A07,4205,GR-PCDT,1/16/17,1/2017,5.7000000000E+00
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4500,GR-GCDT,2/23/17,2/2017,3.4500000000E+01
COSUMAR SA,Raffinerie,106047,Industriels,A07,4500,GR-GCDT,4/21/18,4/2018,5.2500000000E+01
COSUMAR SA,Raffinerie,110090,GMS,A01,2000,Lingot,10/10/17,10/2017,2.7540000000E+01
COSUMAR SA,Raffinerie,109083,Grossistes,A01,2000,Lingot,3/21/17,3/2017,9.0600000000E+00
COSUMAR SA,Sidi Bennour,105940,Grossistes,A02,4501,GR-GCDT,6/1/18,6/2018,1.2500000000E+01
COSUMAR SA,Raffinerie,103137,Grossistes,A07,1000,Pain,5/7/18,5/2018,3.3000000000E+00
COSUMAR SA,Raffinerie,110041,Grossistes,A01,4212,GR-PCDT,9/18/18,9/2018,-2.0400000000E-01
COSUMAR SA,Raffinerie,107711,Grossistes,A05,1000,Pain,11/22/17,11/2017,1.0020000000E+01
COSUMAR SA,Raffinerie,104487,GMS,A04,1000,Pain,5/10/17,5/2017,2.6148000000E+01
COSUMAR SA,Raffinerie,104409,Grossistes,A05,1000,Pain,11/24/17,11/2017,8.0200000000E+00
COSUMAR SA,Raffinerie,101227,GMS,A02,4212,GR-PCDT,11/24/18,11/2018,1.0920000000E+00
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,9/11/18,9/2018,2.5500000000E+01
COSUMAR SA,Raffinerie,100731,Industriels,A02,4500,GR-GCDT,3/11/17,3/2017,7.3500000000E+01
COSUMAR SA,Raffinerie,110092,GMS,A01,2000,Lingot,9/3/18,9/2018,1.8300000000E+01
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,7/21/17,7/2017,2.4600000000E+00
COSUMAR SA,Sidi Bennour,103056,Grossistes,A02,4205,GR-PCDT,11/26/18,11/2018,1.5000000000E+00
COSUMAR SA,Raffinerie,104482,GMS,A05,1000,Pain,12/23/17,12/2017,2.6148000000E+01
COSUMAR SA,Raffinerie,104483,GMS,A01,1000,Pain,3/31/17,3/2017,-3.4800000000E-01
COSUMAR SA,Raffinerie,103089,Grossistes,A02,2000,Lingot,6/15/17,6/2017,2.5000000000E+00
COSUMAR SA,Raffinerie,101062,Grossistes,A01,1000,Pain,9/10/18,9/2018,7.7160000000E+00
COSUMAR SA,Raffinerie,106237,Grossistes,A01,1000,Pain,4/27/18,4/2018,3.1080000000E+00
COSUMAR SA,Sidi Bennour,110035,Grossistes,A01,4501,GR-GCDT,7/11/17,7/2017,8.5000000000E+00
COSUMAR SA,Raffinerie,105277,Administration,A07,1002,Pain,7/1/17,7/2017,2.2500000000E+01
COSUMAR SA,Raffinerie,110060,Grossistes,A07,2000,Lingot,5/9/18,5/2018,3.8100000000E+01
COSUMAR SA,Raffinerie,107711,Grossistes,A05,4515,GR-GCDT,1/28/17,1/2017,5.0000000000E-01
COSUMAR SA,Raffinerie,104235,GMS,A04,1000,Pain,1/31/18,1/2018,8.0400000000E-01
COSUMAR SA,Raffinerie,104646,Grossistes,A02,1000,Pain,1/9/18,1/2018,2.8260000000E+01
COSUMAR SA,Raffinerie,104323,GMS,A02,4200,GR-PCDT,8/5/17,8/2017,9.0000000000E-01
COSUMAR SA,Raffinerie,109151,Grossistes,A05,1000,Pain,1/29/18,1/2018,2.6740000000E+01
COSUMAR SA,Raffinerie,110064,GMS,A01,2000,Lingot,5/19/18,5/2018,5.1000000000E+00
COSUMAR SA,Raffinerie,101845,Grossistes,A02,2000,Lingot,6/11/18,6/2018,6.0000000000E+00
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,1007,Pain,4/14/17,4/2017,2.5000000000E+00
COSUMAR SA,Raffinerie,106421,Grossistes,A01,4200,GR-PCDT,12/6/17,12/2017,3.3000000000E+00
COSUMAR SA,Raffinerie,104276,Grossistes,A01,2000,Lingot,7/10/17,7/2017,6.4200000000E+00
COSUMAR SA,Raffinerie,103000,Industriels,A01,4500,GR-GCDT,4/17/18,4/2018,2.0500000000E+01
COSUMAR SA,Raffinerie,104474,Grossistes,A01,1000,Pain,2/14/17,2/2017,1.8084000000E+01
COSUMAR SA,Raffinerie,101027,GMS,A02,3000,Morceau,10/7/17,10/2017,-2.4000000000E-01
COSUMAR SA,Raffinerie,110090,GMS,A01,4200,GR-PCDT,1/25/18,1/2018,2.4900000000E+01
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,3/24/17,3/2017,2.2500000000E+01
COSUMAR SA,Raffinerie,103071,Industriels,A01,4500,GR-GCDT,7/10/17,7/2017,2.3500000000E+01
COSUMAR SA,Raffinerie,104492,GMS,A01,4200,GR-PCDT,6/15/17,6/2017,1.1700000000E+01
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4200,GR-PCDT,11/25/17,11/2017,1.5300000000E+01
COSUMAR SA,Sidi Bennour,103557,Grossistes,A07,4501,GR-GCDT,7/21/18,7/2018,0.0000000000E+00
COSUMAR SA,Raffinerie,104551,Grossistes,A09,2000,Lingot,12/31/18,12/2018,8.3500000000E-01
COSUMAR SA,Raffinerie,102119,Industriels,A01,4500,GR-GCDT,1/2/17,1/2017,1.0500000000E+01
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,5/31/17,5/2017,2.5500000000E+01
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,4501,GR-GCDT,2/17/18,2/2018,8.5000000000E+00
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3000,Morceau,10/4/18,10/2018,-2.4000000000E-01
COSUMAR SA,Raffinerie,101027,GMS,A02,1000,Pain,6/20/17,6/2017,2.1540000000E+01
COSUMAR SA,Raffinerie,103035,Grossistes,A01,1000,Pain,12/22/17,12/2017,3.1080000000E+00
COSUMAR SA,Raffinerie,103988,Grossistes,A04,2000,Lingot,4/29/17,4/2017,1.5000000000E+00
COSUMAR SA,Raffinerie,105277,Administration,A07,1002,Pain,10/30/18,10/2018,2.4900000000E+01
COSUMAR SA,Raffinerie,103063,Grossistes,A02,1000,Pain,6/26/18,6/2018,3.5716000000E+01
COSUMAR SA,Sidi Bennour,103137,Grossistes,A07,4501,GR-GCDT,7/24/18,7/2018,1.5000000000E+00
COSUMAR SA,Raffinerie,106029,Grossistes,A15,2000,Lingot,10/12/18,10/2018,7.7400000000E+00
COSUMAR SA,Raffinerie,106139,Grossistes,A04,3000,Morceau,9/14/18,9/2018,1.5000000000E+00
COSUMAR SA,Raffinerie,104316,GMS,A15,2000,Lingot,2/23/17,2/2017,2.4600000000E+00
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4212,GR-PCDT,9/29/18,9/2018,-2.0400000000E-01
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,5/29/18,5/2018,9.0600000000E+00
COSUMAR SA,Raffinerie,109028,Grossistes,A02,3000,Morceau,3/17/17,3/2017,-1.0000000000E+00
COSUMAR SA,Raffinerie,110047,Grossistes,A01,4200,GR-PCDT,3/26/18,3/2018,9.0000000000E-01
COSUMAR SA,Raffinerie,106124,Grossistes,A01,1000,Pain,11/22/17,11/2017,7.7160000000E+00
COSUMAR SA,Zaio,101978,Grossistes,A06,4506,GR-GCDT,9/18/18,9/2018,2.5000000000E+00
COSUMAR SA,Raffinerie,110041,Grossistes,A01,4200,GR-PCDT,3/3/17,3/2017,-3.0000000000E-01
COSUMAR SA,Raffinerie,106077,Grossistes,A06,1000,Pain,10/9/18,10/2018,3.9972000000E+01
COSUMAR SA,Raffinerie,106041,Grossistes,A02,1000,Pain,5/26/18,5/2018,6.5000000000E+00
COSUMAR SA,Sidi Bennour,101675,Grossistes,A02,4501,GR-GCDT,3/2/17,3/2017,-5.0000000000E-01
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,1007,Pain,1/24/18,1/2018,6.5000000000E+00
COSUMAR SA,Raffinerie,103088,GMS,A01,3000,Morceau,4/26/17,4/2017,-2.4000000000E-01
COSUMAR SA,Raffinerie,103605,Grossistes,A05,1000,Pain,11/8/18,11/2018,6.5000000000E+00
COSUMAR SA,Sidi Bennour,104276,Grossistes,A01,4501,GR-GCDT,8/29/18,8/2018,1.0500000000E+01
COSUMAR SA,Raffinerie,101201,GMS,A01,1000,Pain,3/1/18,3/2018,8.0400000000E-01
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4212,GR-PCDT,5/30/18,5/2018,-2.0400000000E-01
COSUMAR SA,Raffinerie,104262,GMS,A01,2000,Lingot,8/8/17,8/2017,3.7800000000E+00
